   t     nR      nF
93.200000  1.436019  0.925885
93.250000  1.441341  0.933959
93.300000  1.445538  0.942373
93.350000  1.449703  0.950770
93.400000  1.452675  0.959475
93.450000  1.455618  0.968162
93.500000  1.457309  0.977120
93.550000  1.458977  0.986056
93.600000  1.459344  0.995223
93.650000  1.459692  1.004366
93.700000  1.458706  1.013691
93.750000  1.457708  1.022990
93.800000  1.455355  1.032420
93.850000  1.452996  1.041822
93.900000  1.449278  1.051297
93.950000  1.445561  1.060744
94.000000  1.440497  1.070203
94.050000  1.435441  1.079631
94.100000  1.429067  1.089007
94.150000  1.422707  1.098352
94.200000  1.415074  1.107578
94.250000  1.407463  1.116773
94.300000  1.398639  1.125780
94.350000  1.389843  1.134756
94.400000  1.379910  1.143475
94.450000  1.370011  1.152164
94.500000  1.359063  1.160528
94.550000  1.348155  1.168862
94.600000  1.336298  1.176806
94.650000  1.324485  1.184721
94.700000  1.311832  1.192182
94.750000  1.299227  1.199618
94.800000  1.285897  1.206541
94.850000  1.272618  1.213440
94.900000  1.258735  1.219773
94.950000  1.244903  1.226085
95.000000  1.230589  1.231784
95.050000  1.216328  1.237465
95.100000  1.201706  1.242492
95.150000  1.187136  1.247504
95.200000  1.172324  1.251830
95.250000  1.157562  1.256144
95.300000  1.142673  1.259747
95.350000  1.127833  1.263341
95.400000  1.112973  1.266207
95.450000  1.098159  1.269068
95.500000  1.083425  1.271189
95.550000  1.068734  1.273310
95.600000  1.054215  1.274690
95.650000  1.039736  1.276072
95.700000  1.025511  1.276718
95.750000  1.011322  1.277370
95.800000  0.997460  1.277297
95.850000  0.983630  1.277232
95.900000  0.970191  1.276461
95.950000  0.956780  1.275700
96.000000  0.943812  1.274255
96.050000  0.930870  1.272823
96.100000  0.918416  1.270736
96.150000  0.905984  1.268662
96.200000  0.894076  1.265965
96.250000  0.882186  1.263283
96.300000  0.870849  1.260011
96.350000  0.859528  1.256757
96.400000  0.848780  1.252950
96.450000  0.838045  1.249160
96.500000  0.827900  1.244857
96.550000  0.817764  1.240573
96.600000  0.808226  1.235814
96.650000  0.798697  1.231074
96.700000  0.789771  1.225902
96.750000  0.780850  1.220747
96.800000  0.772533  1.215201
96.850000  0.764221  1.209672
96.900000  0.756510  1.203792
96.950000  0.748801  1.197930
97.000000  0.741689  1.191755
97.050000  0.734578  1.185598
97.100000  0.728055  1.179168
97.150000  0.721533  1.172754
97.200000  0.715590  1.166105
97.250000  0.709647  1.159472
97.300000  0.704274  1.152639
97.350000  0.698899  1.145821
97.400000  0.694082  1.138838
97.450000  0.689264  1.131870
97.500000  0.684993  1.124770
97.550000  0.680719  1.117684
97.600000  0.676982  1.110496
97.650000  0.673242  1.103321
97.700000  0.670026  1.096075
97.750000  0.666807  1.088841
97.800000  0.664102  1.081563
97.850000  0.661393  1.074297
97.900000  0.659188  1.067012
97.950000  0.656979  1.059739
98.000000  0.655263  1.052472
98.050000  0.653544  1.045215
98.100000  0.652308  1.037987
98.150000  0.651069  1.030769
98.200000  0.650305  1.023600
98.250000  0.649537  1.016441
98.300000  0.649237  1.009351
98.350000  0.648933  1.002271
98.400000  0.649089  0.995277
98.450000  0.649243  0.988292
98.500000  0.649850  0.981411
98.550000  0.650454  0.974538
98.600000  0.651506  0.967785
98.650000  0.652555  0.961040
98.700000  0.654048  0.954429
98.750000  0.655538  0.947825
98.800000  0.657468  0.941369
98.850000  0.659396  0.934920
98.900000  0.661760  0.928632
98.950000  0.664121  0.922350
99.000000  0.666917  0.916240
99.050000  0.669710  0.910136
99.100000  0.672935  0.904215
99.150000  0.676158  0.898301
99.200000  0.679811  0.892579
99.250000  0.683463  0.886863
99.300000  0.687544  0.881350
99.350000  0.691623  0.875842
99.400000  0.696131  0.870546
99.450000  0.700637  0.865256
99.500000  0.705572  0.860185
99.550000  0.710504  0.855120
99.600000  0.715865  0.850283
99.650000  0.721224  0.845451
99.700000  0.727012  0.840856
99.750000  0.732797  0.836265
99.800000  0.739010  0.831918
99.850000  0.745221  0.827575
99.900000  0.751860  0.823484
99.950000  0.758496  0.819397
100.000000  0.765558  0.815568
