   t     nR      nF
93.200000  0.959949  1.369873
93.250000  0.942196  1.367678
93.300000  0.925307  1.363548
93.350000  0.908487  1.359474
93.400000  0.892649  1.353595
93.450000  0.876867  1.347783
93.500000  0.862153  1.340319
93.550000  0.847483  1.332929
93.600000  0.833938  1.324055
93.650000  0.820426  1.315260
93.700000  0.808073  1.305160
93.750000  0.795744  1.295141
93.800000  0.784588  1.283997
93.850000  0.773447  1.272934
93.900000  0.763478  1.260926
93.950000  0.753517  1.248997
94.000000  0.744715  1.236298
94.050000  0.735917  1.223673
94.100000  0.728255  1.210446
94.150000  0.720592  1.197288
94.200000  0.714038  1.183683
94.250000  0.707481  1.170143
94.300000  0.702001  1.156300
94.350000  0.696515  1.142517
94.400000  0.692075  1.128561
94.450000  0.687626  1.114660
94.500000  0.684190  1.100706
94.550000  0.680745  1.086801
94.600000  0.678281  1.072948
94.650000  0.675807  1.059141
94.700000  0.674284  1.045479
94.750000  0.672751  1.031858
94.800000  0.672141  1.018465
94.850000  0.671521  1.005109
94.900000  0.671798  0.992052
94.950000  0.672065  0.979029
95.000000  0.673208  0.966368
95.050000  0.674340  0.953736
95.100000  0.676327  0.941520
95.150000  0.678305  0.929331
95.200000  0.681121  0.917603
95.250000  0.683927  0.905899
95.300000  0.687557  0.894697
95.350000  0.691177  0.883515
95.400000  0.695608  0.872869
95.450000  0.700030  0.862241
95.500000  0.705251  0.852177
95.550000  0.710464  0.842130
95.600000  0.716467  0.832671
95.650000  0.722462  0.823228
95.700000  0.729239  0.814393
95.750000  0.736006  0.805573
95.800000  0.743549  0.797380
95.850000  0.751081  0.789200
95.900000  0.759381  0.781664
95.950000  0.767671  0.774141
96.000000  0.776720  0.767276
96.050000  0.785758  0.760423
96.100000  0.795545  0.754242
96.150000  0.805320  0.748074
96.200000  0.815833  0.742592
96.250000  0.826333  0.737121
96.300000  0.837556  0.732351
96.350000  0.848764  0.727592
96.400000  0.860677  0.723547
96.450000  0.872573  0.719515
96.500000  0.885151  0.716213
96.550000  0.897711  0.712922
96.600000  0.910922  0.710379
96.650000  0.924113  0.707848
96.700000  0.937920  0.706081
96.750000  0.951704  0.704328
96.800000  0.966060  0.703360
96.850000  0.980388  0.702405
96.900000  0.995236  0.702258
96.950000  1.010052  0.702124
97.000000  1.025322  0.702823
97.050000  1.040558  0.703535
97.100000  1.056171  0.705105
97.150000  1.071744  0.706690
97.200000  1.087607  0.709161
97.250000  1.103423  0.711647
97.300000  1.119424  0.715049
97.350000  1.135373  0.718465
97.400000  1.151389  0.722830
97.450000  1.167346  0.727208
97.500000  1.183233  0.732566
97.550000  1.199055  0.737935
97.600000  1.214656  0.744317
97.650000  1.230185  0.750708
97.700000  1.245324  0.758141
97.750000  1.260384  0.765581
97.800000  1.274870  0.774089
97.850000  1.289270  0.782600
97.900000  1.302898  0.792199
97.950000  1.316436  0.801798
98.000000  1.328991  0.812497
98.050000  1.341450  0.823189
98.100000  1.352709  0.834983
98.150000  1.363870  0.846763
98.200000  1.373608  0.859632
98.250000  1.383249  0.872479
98.300000  1.391248  0.886382
98.350000  1.399151  0.900254
98.400000  1.405204  0.915129
98.450000  1.411167  0.929962
98.500000  1.415087  0.945719
98.550000  1.418928  0.961421
98.600000  1.420561  0.977940
98.650000  1.422128  0.994391
98.700000  1.421359  1.011521
98.750000  1.420540  1.028569
98.800000  1.417301  1.046125
98.850000  1.414032  1.063587
98.900000  1.408309  1.081354
98.950000  1.402581  1.099015
99.000000  1.394422  1.116749
99.050000  1.386282  1.134368
99.100000  1.375794  1.151804
99.150000  1.365352  1.169118
99.200000  1.352704  1.185975
99.250000  1.340125  1.202707
99.300000  1.325538  1.218701
99.350000  1.311044  1.234570
99.400000  1.294785  1.249421
99.450000  1.278638  1.264154
99.500000  1.261010  1.277601
99.550000  1.243507  1.290939
99.600000  1.224831  1.302749
99.650000  1.206290  1.314465
99.700000  1.186897  1.324442
99.750000  1.167644  1.334343
99.800000  1.147858  1.342337
99.850000  1.128210  1.350276
99.900000  1.108340  1.356187
99.950000  1.088601  1.362064
100.000000  1.068925  1.365841
