   t     nR      nF
93.200000  0.709247  0.926642
93.250000  0.711848  0.918560
93.300000  0.715044  0.910761
93.350000  0.718234  0.902975
93.400000  0.722013  0.895496
93.450000  0.725785  0.888028
93.500000  0.730139  0.880885
93.550000  0.734488  0.873754
93.600000  0.739412  0.866965
93.650000  0.744330  0.860188
93.700000  0.749819  0.853770
93.750000  0.755301  0.847362
93.800000  0.761347  0.841329
93.850000  0.767388  0.835306
93.900000  0.773986  0.829671
93.950000  0.780577  0.824045
94.000000  0.787720  0.818822
94.050000  0.794856  0.813608
94.100000  0.802536  0.808808
94.150000  0.810208  0.804016
94.200000  0.818415  0.799652
94.250000  0.826613  0.795296
94.300000  0.835336  0.791378
94.350000  0.844049  0.787469
94.400000  0.853275  0.784010
94.450000  0.862489  0.780559
94.500000  0.872201  0.777570
94.550000  0.881901  0.774589
94.600000  0.892080  0.772081
94.650000  0.902246  0.769582
94.700000  0.912870  0.767567
94.750000  0.923479  0.765561
94.800000  0.934519  0.764053
94.850000  0.945544  0.762552
94.900000  0.956971  0.761561
94.950000  0.968380  0.760578
95.000000  0.980156  0.760118
95.050000  0.991913  0.759666
95.100000  1.003996  0.759749
95.150000  1.016056  0.759840
95.200000  1.028397  0.760481
95.250000  1.040713  0.761129
95.300000  1.053257  0.762341
95.350000  1.065772  0.763559
95.400000  1.078456  0.765354
95.450000  1.091109  0.767155
95.500000  1.103862  0.769548
95.550000  1.116581  0.771945
95.600000  1.129326  0.774947
95.650000  1.142034  0.777954
95.700000  1.154684  0.781577
95.750000  1.167295  0.785204
95.800000  1.179757  0.789459
95.850000  1.192177  0.793716
95.900000  1.204350  0.798611
95.950000  1.216477  0.803507
96.000000  1.228253  0.809047
96.050000  1.239980  0.814587
96.100000  1.251244  0.820776
96.150000  1.262456  0.826963
96.200000  1.273089  0.833799
96.250000  1.283669  0.840630
96.300000  1.293547  0.848106
96.350000  1.303371  0.855575
96.400000  1.312371  0.863680
96.450000  1.321316  0.871773
96.500000  1.329314  0.880487
96.550000  1.337257  0.889185
96.600000  1.344132  0.898480
96.650000  1.350955  0.907756
96.700000  1.356594  0.917595
96.750000  1.362184  0.927411
96.800000  1.366482  0.937748
96.850000  1.370735  0.948058
96.900000  1.373602  0.958837
96.950000  1.376429  0.969584
97.000000  1.377789  0.980736
97.050000  1.379116  0.991851
97.100000  1.378912  1.003297
97.150000  1.378685  1.014702
97.200000  1.376886  1.026352
97.250000  1.375071  1.037957
97.300000  1.371666  1.049711
97.350000  1.368257  1.061415
97.400000  1.363263  1.073163
97.450000  1.358276  1.084858
97.500000  1.351737  1.096484
97.550000  1.345216  1.108054
97.600000  1.337201  1.119435
97.650000  1.329216  1.130759
97.700000  1.319821  1.141771
97.750000  1.310465  1.152726
97.800000  1.299806  1.163244
97.850000  1.289197  1.173706
97.900000  1.277412  1.183610
97.950000  1.265685  1.193460
98.000000  1.252926  1.202635
98.050000  1.240232  1.211760
98.100000  1.226663  1.220101
98.150000  1.213164  1.228398
98.200000  1.198955  1.235812
98.250000  1.184818  1.243188
98.300000  1.170141  1.249598
98.350000  1.155538  1.255976
98.400000  1.140562  1.261319
98.450000  1.125660  1.266638
98.500000  1.110548  1.270869
98.550000  1.095507  1.275084
98.600000  1.080412  1.278176
98.650000  1.065385  1.281259
98.700000  1.050447  1.283202
98.750000  1.035573  1.285144
98.800000  1.020919  1.285945
98.850000  1.006322  1.286752
98.900000  0.992062  1.286433
98.950000  0.977854  1.286127
99.000000  0.964083  1.284724
99.050000  0.950358  1.283340
99.100000  0.937156  1.280902
99.150000  0.923993  1.278487
99.200000  0.911424  1.275071
99.250000  0.898888  1.271683
99.300000  0.887002  1.267357
99.350000  0.875145  1.263060
99.400000  0.863981  1.257895
99.450000  0.852840  1.252762
99.500000  0.842424  1.246833
99.550000  0.832027  1.240939
99.600000  0.822377  1.234327
99.650000  0.812742  1.227749
99.700000  0.803867  1.220532
99.750000  0.795003  1.213351
99.800000  0.786906  1.205608
99.850000  0.778816  1.197901
99.900000  0.771493  1.189711
99.950000  0.764175  1.181555
100.000000  0.757619  1.172992
