   t     nR      nF
93.200000  1.312900  1.106995
93.250000  1.305876  1.120850
93.300000  1.297118  1.134422
93.350000  1.288400  1.147904
93.400000  1.278062  1.160907
93.450000  1.267780  1.173819
93.500000  1.256026  1.186053
93.550000  1.244342  1.198199
93.600000  1.231363  1.209474
93.650000  1.218466  1.220667
93.700000  1.204476  1.230808
93.750000  1.190576  1.240875
93.800000  1.175798  1.249727
93.850000  1.161116  1.258514
93.900000  1.145781  1.265948
93.950000  1.130545  1.273330
94.000000  1.114880  1.279246
94.050000  1.099314  1.285124
94.100000  1.083536  1.289456
94.150000  1.067854  1.293765
94.200000  1.052166  1.296479
94.250000  1.036569  1.299185
94.300000  1.021153  1.300280
94.350000  1.005822  1.301380
94.400000  0.990840  1.300886
94.450000  0.975933  1.300410
94.500000  0.961522  1.298383
94.550000  0.947177  1.296384
94.600000  0.933449  1.292904
94.650000  0.919779  1.289463
94.700000  0.906825  1.284629
94.750000  0.893920  1.279841
94.800000  0.881809  1.273768
94.850000  0.869739  1.267746
94.900000  0.858523  1.260557
94.950000  0.847338  1.253423
95.000000  0.837049  1.245249
95.050000  0.826785  1.237132
95.100000  0.817443  1.228105
95.150000  0.808120  1.219137
95.200000  0.799734  1.209391
95.250000  0.791362  1.199703
95.300000  0.783931  1.189367
95.350000  0.776508  1.179087
95.400000  0.770024  1.168285
95.450000  0.763545  1.157538
95.500000  0.757996  1.146389
95.550000  0.752448  1.135292
95.600000  0.747816  1.123906
95.650000  0.743183  1.112568
95.700000  0.739450  1.101047
95.750000  0.735714  1.089572
95.800000  0.732860  1.078011
95.850000  0.730001  1.066491
95.900000  0.728006  1.054975
95.950000  0.726005  1.043497
96.000000  0.724848  1.032102
96.050000  0.723685  1.020742
96.100000  0.723347  1.009538
96.150000  0.723002  0.998366
96.200000  0.723465  0.987414
96.250000  0.723920  0.976492
96.300000  0.725167  0.965847
96.350000  0.726405  0.955229
96.400000  0.728419  0.944939
96.450000  0.730424  0.934674
96.500000  0.733191  0.924782
96.550000  0.735948  0.914912
96.600000  0.739453  0.905455
96.650000  0.742948  0.896019
96.700000  0.747178  0.887029
96.750000  0.751398  0.878059
96.800000  0.756341  0.869567
96.850000  0.761273  0.861091
96.900000  0.766915  0.853121
96.950000  0.772547  0.845167
97.000000  0.778877  0.837742
97.050000  0.785196  0.830333
97.100000  0.792199  0.823474
97.150000  0.799191  0.816629
97.200000  0.806854  0.810355
97.250000  0.814505  0.804094
97.300000  0.822811  0.798422
97.350000  0.831104  0.792763
97.400000  0.840034  0.787711
97.450000  0.848951  0.782670
97.500000  0.858484  0.778253
97.550000  0.868003  0.773848
97.600000  0.878114  0.770081
97.650000  0.888209  0.766327
97.700000  0.898869  0.763228
97.750000  0.909511  0.760140
97.800000  0.920685  0.757725
97.850000  0.931838  0.755321
97.900000  0.943485  0.753606
97.950000  0.955108  0.751903
98.000000  0.967181  0.750906
98.050000  0.979227  0.749920
98.100000  0.991669  0.749660
98.150000  1.004082  0.749410
98.200000  1.016831  0.749904
98.250000  1.029546  0.750409
98.300000  1.042527  0.751678
98.350000  1.055471  0.752957
98.400000  1.068602  0.755020
98.450000  1.081691  0.757091
98.500000  1.094877  0.759967
98.550000  1.108017  0.762852
98.600000  1.121154  0.766560
98.650000  1.134240  0.770274
98.700000  1.147210  0.774832
98.750000  1.160126  0.779394
98.800000  1.172803  0.784816
98.850000  1.185421  0.790240
98.900000  1.197668  0.796538
98.950000  1.209852  0.802836
99.000000  1.221522  0.810016
99.050000  1.233126  0.817194
99.100000  1.244065  0.825257
99.150000  1.254934  0.833313
99.200000  1.264983  0.842252
99.250000  1.274960  0.851179
99.300000  1.283957  0.860975
99.350000  1.292882  0.870754
99.400000  1.300667  0.881377
99.450000  1.308381  0.891978
99.500000  1.314800  0.903383
99.550000  1.321152  0.914758
99.600000  1.326062  0.926885
99.650000  1.330910  0.938974
99.700000  1.334184  0.951742
99.750000  1.337403  0.964465
99.800000  1.338936  0.977775
99.850000  1.340424  0.991032
99.900000  1.340139  1.004765
99.950000  1.339819  1.018435
100.000000  1.337668  1.032452
