   t     nR      nF
93.200000  0.803973  0.812056
93.250000  0.811529  0.810465
93.300000  0.819355  0.809001
93.350000  0.827180  0.807540
93.400000  0.835275  0.806210
93.450000  0.843368  0.804882
93.500000  0.851730  0.803689
93.550000  0.860090  0.802497
93.600000  0.868717  0.801443
93.650000  0.877342  0.800391
93.700000  0.886230  0.799480
93.750000  0.895115  0.798570
93.800000  0.904260  0.797805
93.850000  0.913402  0.797041
93.900000  0.922798  0.796424
93.950000  0.932191  0.795809
94.000000  0.941833  0.795345
94.050000  0.951470  0.794882
94.100000  0.961349  0.794573
94.150000  0.971224  0.794266
94.200000  0.981331  0.794116
94.250000  0.991433  0.793968
94.300000  1.001757  0.793980
94.350000  1.012076  0.793994
94.400000  1.022607  0.794172
94.450000  1.033131  0.794352
94.500000  1.043853  0.794698
94.550000  1.054568  0.795047
94.600000  1.065466  0.795566
94.650000  1.076357  0.796087
94.700000  1.087415  0.796782
94.750000  1.098464  0.797478
94.800000  1.109661  0.798352
94.850000  1.120849  0.799228
94.900000  1.132165  0.800284
94.950000  1.143470  0.801342
95.000000  1.154881  0.802583
95.050000  1.166280  0.803826
95.100000  1.177760  0.805257
95.150000  1.189228  0.806688
95.200000  1.200749  0.808310
95.250000  1.212258  0.809932
95.300000  1.223790  0.811748
95.350000  1.235309  0.813564
95.400000  1.246821  0.815577
95.450000  1.258318  0.817590
95.500000  1.269774  0.819801
95.550000  1.281214  0.822012
95.600000  1.292578  0.824424
95.650000  1.303925  0.826836
95.700000  1.315157  0.829450
95.750000  1.326372  0.832064
95.800000  1.337432  0.834881
95.850000  1.348473  0.837698
95.900000  1.359318  0.840719
95.950000  1.370143  0.843740
96.000000  1.380727  0.846965
96.050000  1.391292  0.850190
96.100000  1.401570  0.853619
96.150000  1.411829  0.857047
96.200000  1.421753  0.860678
96.250000  1.431657  0.864308
96.300000  1.441179  0.868140
96.350000  1.450681  0.871970
96.400000  1.459753  0.875999
96.450000  1.468803  0.880027
96.500000  1.477374  0.884250
96.550000  1.485925  0.888472
96.600000  1.493947  0.892885
96.650000  1.501948  0.897295
96.700000  1.509372  0.901893
96.750000  1.516776  0.906487
96.800000  1.523556  0.911262
96.850000  1.530316  0.916033
96.900000  1.536406  0.920978
96.950000  1.542476  0.925918
97.000000  1.547833  0.931024
97.050000  1.553171  0.936124
97.100000  1.557754  0.941380
97.150000  1.562319  0.946631
97.200000  1.566092  0.952026
97.250000  1.569848  0.957416
97.300000  1.572777  0.962938
97.350000  1.575691  0.968454
97.400000  1.577747  0.974089
97.450000  1.579792  0.979716
97.500000  1.580952  0.985449
97.550000  1.582102  0.991174
97.600000  1.582348  0.996989
97.650000  1.582586  1.002795
97.700000  1.581906  1.008673
97.750000  1.581220  1.014542
97.800000  1.579606  1.020466
97.850000  1.577990  1.026381
97.900000  1.575444  1.032331
97.950000  1.572897  1.038272
98.000000  1.569424  1.044228
98.050000  1.565953  1.050174
98.100000  1.561567  1.056115
98.150000  1.557186  1.062045
98.200000  1.551905  1.067950
98.250000  1.546633  1.073844
98.300000  1.540484  1.079690
98.350000  1.534346  1.085525
98.400000  1.527362  1.091291
98.450000  1.520390  1.097046
98.500000  1.512607  1.102708
98.550000  1.504839  1.108361
98.600000  1.496301  1.113899
98.650000  1.487779  1.119428
98.700000  1.478532  1.124820
98.750000  1.469305  1.130203
98.800000  1.459402  1.135428
98.850000  1.449519  1.140644
98.900000  1.439015  1.145683
98.950000  1.428533  1.150713
99.000000  1.417485  1.155545
99.050000  1.406461  1.160370
99.100000  1.394930  1.164978
99.150000  1.383423  1.169579
99.200000  1.371470  1.173947
99.250000  1.359542  1.178308
99.300000  1.347228  1.182420
99.350000  1.334940  1.186526
99.400000  1.322328  1.190368
99.450000  1.309742  1.194205
99.500000  1.296892  1.197766
99.550000  1.284068  1.201322
99.600000  1.271041  1.204591
99.650000  1.258039  1.207856
99.700000  1.244892  1.210825
99.750000  1.231769  1.213790
99.800000  1.218558  1.216451
99.850000  1.205370  1.219110
99.900000  1.192147  1.221459
99.950000  1.178946  1.223806
100.000000  1.165762  1.225839
