   t     nR      nF
93.200000  1.215020  0.831351
93.250000  1.225266  0.833139
93.300000  1.235465  0.835105
93.350000  1.245651  0.837071
93.400000  1.255760  0.839218
93.450000  1.265856  0.841364
93.500000  1.275842  0.843691
93.550000  1.285813  0.846018
93.600000  1.295641  0.848527
93.650000  1.305453  0.851036
93.700000  1.315087  0.853726
93.750000  1.324705  0.856416
93.800000  1.334108  0.859288
93.850000  1.343494  0.862159
93.900000  1.352627  0.865211
93.950000  1.361743  0.868262
94.000000  1.370566  0.871493
94.050000  1.379372  0.874722
94.100000  1.387847  0.878130
94.150000  1.396303  0.881535
94.200000  1.404388  0.885117
94.250000  1.412455  0.888696
94.300000  1.420109  0.892448
94.350000  1.427746  0.896197
94.400000  1.434929  0.900114
94.450000  1.442096  0.904029
94.500000  1.448769  0.908108
94.550000  1.455426  0.912183
94.600000  1.461550  0.916416
94.650000  1.467659  0.920646
94.700000  1.473197  0.925027
94.750000  1.478719  0.929405
94.800000  1.483636  0.933926
94.850000  1.488537  0.938443
94.900000  1.492799  0.943095
94.950000  1.497046  0.947743
95.000000  1.500622  0.952517
95.050000  1.504185  0.957285
95.100000  1.507047  0.962170
95.150000  1.509898  0.967048
95.200000  1.512023  0.972032
95.250000  1.514137  0.977009
95.300000  1.515504  0.982078
95.350000  1.516862  0.987141
95.400000  1.517454  0.992282
95.450000  1.518040  0.997417
95.500000  1.517847  1.002616
95.550000  1.517648  1.007808
95.600000  1.516662  1.013050
95.650000  1.515672  1.018284
95.700000  1.513890  1.023552
95.750000  1.512108  1.028812
95.800000  1.509534  1.034089
95.850000  1.506961  1.039358
95.900000  1.503603  1.044628
95.950000  1.500247  1.049888
96.000000  1.496118  1.055132
96.050000  1.491994  1.060366
96.100000  1.487111  1.065565
96.150000  1.482236  1.070756
96.200000  1.476624  1.075893
96.250000  1.471020  1.081021
96.300000  1.464705  1.086076
96.350000  1.458402  1.091123
96.400000  1.451416  1.096080
96.450000  1.444443  1.101028
96.500000  1.436823  1.105867
96.550000  1.429218  1.110697
96.600000  1.421002  1.115401
96.650000  1.412803  1.120097
96.700000  1.404035  1.124649
96.750000  1.395284  1.129193
96.800000  1.386009  1.133576
96.850000  1.376752  1.137952
96.900000  1.367016  1.142150
96.950000  1.357300  1.146342
97.000000  1.347153  1.150342
97.050000  1.337026  1.154336
97.100000  1.326518  1.158123
97.150000  1.316030  1.161904
97.200000  1.305211  1.165467
97.250000  1.294412  1.169024
97.300000  1.283332  1.172350
97.350000  1.272273  1.175672
97.400000  1.260982  1.178752
97.450000  1.249712  1.181829
97.500000  1.238259  1.184655
97.550000  1.226826  1.187477
97.600000  1.215258  1.190042
97.650000  1.203711  1.192604
97.700000  1.192074  1.194901
97.750000  1.180458  1.197196
97.800000  1.168796  1.199222
97.850000  1.157154  1.201246
97.900000  1.145509  1.202997
97.950000  1.133882  1.204748
98.000000  1.122293  1.206223
98.050000  1.110721  1.207698
98.100000  1.099224  1.208897
98.150000  1.087742  1.210097
98.200000  1.076370  1.211021
98.250000  1.065014  1.211946
98.300000  1.053798  1.212597
98.350000  1.042596  1.213249
98.400000  1.031565  1.213630
98.450000  1.020546  1.214014
98.500000  1.009724  1.214129
98.550000  0.998913  1.214247
98.600000  0.988322  1.214103
98.650000  0.977742  1.213961
98.700000  0.967402  1.213563
98.750000  0.957072  1.213167
98.800000  0.947001  1.212521
98.850000  0.936938  1.211878
98.900000  0.927149  1.210992
98.950000  0.917368  1.210110
99.000000  0.907874  1.208993
99.050000  0.898387  1.207879
99.100000  0.889199  1.206538
99.150000  0.880016  1.205201
99.200000  0.871141  1.203646
99.250000  0.862270  1.202095
99.300000  0.853715  1.200335
99.350000  0.845163  1.198579
99.400000  0.836931  1.196623
99.450000  0.828703  1.194672
99.500000  0.820799  1.192530
99.550000  0.812897  1.190393
99.600000  0.805322  1.188075
99.650000  0.797749  1.185763
99.700000  0.790503  1.183279
99.750000  0.783259  1.180800
99.800000  0.776341  1.178160
99.850000  0.769426  1.175525
99.900000  0.762836  1.172740
99.950000  0.756247  1.169958
100.000000  0.749983  1.167036
