   t     nR      nF
93.200000  1.196811  1.232658
93.250000  1.182889  1.237510
93.300000  1.168717  1.241711
93.350000  1.154592  1.245901
93.400000  1.140325  1.249416
93.450000  1.126104  1.252922
93.500000  1.111843  1.255736
93.550000  1.097627  1.258545
93.600000  1.083465  1.260650
93.650000  1.069345  1.262755
93.700000  1.055367  1.264153
93.750000  1.041428  1.265553
93.800000  1.027712  1.266250
93.850000  1.014030  1.266952
93.900000  1.000642  1.266961
93.950000  0.987286  1.266977
94.000000  0.974284  1.266317
94.050000  0.961310  1.265665
94.100000  0.948745  1.264358
94.150000  0.936205  1.263062
94.200000  0.924117  1.261135
94.250000  0.912051  1.259221
94.300000  0.900475  1.256705
94.350000  0.888917  1.254204
94.400000  0.877878  1.251132
94.450000  0.866855  1.248076
94.500000  0.856374  1.244485
94.550000  0.845905  1.240910
94.600000  0.835995  1.236837
94.650000  0.826095  1.232780
94.700000  0.816765  1.228261
94.750000  0.807443  1.223760
94.800000  0.798698  1.218835
94.850000  0.789959  1.213928
94.900000  0.781798  1.208636
94.950000  0.773643  1.203362
95.000000  0.766065  1.197741
95.050000  0.758491  1.192137
95.100000  0.751492  1.186224
95.150000  0.744495  1.180329
95.200000  0.738067  1.174161
95.250000  0.731639  1.168010
95.300000  0.725774  1.161623
95.350000  0.719909  1.155252
95.400000  0.714598  1.148680
95.450000  0.709285  1.142123
95.500000  0.704517  1.135399
95.550000  0.699747  1.128689
95.600000  0.695512  1.121843
95.650000  0.691275  1.115011
95.700000  0.687562  1.108074
95.750000  0.683846  1.101150
95.800000  0.680644  1.094149
95.850000  0.677440  1.087160
95.900000  0.674740  1.080122
95.950000  0.672037  1.073095
96.000000  0.669828  1.066044
96.050000  0.667616  1.059005
96.100000  0.665888  1.051964
96.150000  0.664158  1.044935
96.200000  0.662904  1.037927
96.250000  0.661647  1.030929
96.300000  0.660858  1.023974
96.350000  0.660065  1.017029
96.400000  0.659734  1.010145
96.450000  0.659399  1.003271
96.500000  0.659518  0.996477
96.550000  0.659634  0.989691
96.600000  0.660198  0.983003
96.650000  0.660759  0.976322
96.700000  0.661762  0.969754
96.750000  0.662763  0.963194
96.800000  0.664202  0.956761
96.850000  0.665638  0.950336
96.900000  0.667508  0.944051
96.950000  0.669375  0.937773
97.000000  0.671673  0.931649
97.050000  0.673968  0.925531
97.100000  0.676692  0.919579
97.150000  0.679413  0.913633
97.200000  0.682560  0.907863
97.250000  0.685704  0.902099
97.300000  0.689273  0.896522
97.350000  0.692839  0.890950
97.400000  0.696828  0.885575
97.450000  0.700815  0.880206
97.500000  0.705224  0.875041
97.550000  0.709630  0.869883
97.600000  0.714457  0.864938
97.650000  0.719282  0.859998
97.700000  0.724527  0.855281
97.750000  0.729770  0.850569
97.800000  0.735432  0.846087
97.850000  0.741092  0.841610
97.900000  0.747170  0.837371
97.950000  0.753246  0.833137
98.000000  0.759739  0.829148
98.050000  0.766229  0.825164
98.100000  0.773136  0.821432
98.150000  0.780039  0.817705
98.200000  0.787355  0.814238
98.250000  0.794668  0.810775
98.300000  0.802393  0.807578
98.350000  0.810112  0.804387
98.400000  0.818239  0.801469
98.450000  0.826362  0.798555
98.500000  0.834886  0.795922
98.550000  0.843405  0.793294
98.600000  0.852320  0.790953
98.650000  0.861229  0.788617
98.700000  0.870525  0.786576
98.750000  0.879814  0.784539
98.800000  0.889481  0.782804
98.850000  0.899141  0.781074
98.900000  0.909166  0.779653
98.950000  0.919182  0.778237
99.000000  0.929550  0.777137
99.050000  0.939908  0.776042
99.100000  0.950600  0.775272
99.150000  0.961281  0.774506
99.200000  0.972276  0.774072
99.250000  0.983259  0.773643
99.300000  0.994533  0.773554
99.350000  1.005793  0.773470
99.400000  1.017317  0.773734
99.450000  1.028826  0.774002
99.500000  1.040569  0.774626
99.550000  1.052294  0.775255
99.600000  1.064218  0.776248
99.650000  1.076124  0.777245
99.700000  1.088190  0.778614
99.750000  1.100235  0.779988
99.800000  1.112396  0.781742
99.850000  1.124536  0.783499
99.900000  1.136742  0.785645
99.950000  1.148926  0.787793
100.000000  1.161123  0.790337
