   t     nR      nF
93.200000  0.761871  0.825275
93.250000  0.768527  0.821345
93.300000  0.775602  0.817671
93.350000  0.782672  0.814001
93.400000  0.790159  0.810594
93.450000  0.797642  0.807192
93.500000  0.805538  0.804061
93.550000  0.813430  0.800933
93.600000  0.821731  0.798083
93.650000  0.830027  0.795238
93.700000  0.838727  0.792677
93.750000  0.847421  0.790120
93.800000  0.856512  0.787854
93.850000  0.865598  0.785594
93.900000  0.875071  0.783631
93.950000  0.884538  0.781673
94.000000  0.894383  0.780021
94.050000  0.904221  0.778373
94.100000  0.914423  0.777039
94.150000  0.924617  0.775709
94.200000  0.935162  0.774700
94.250000  0.945696  0.773695
94.300000  0.956563  0.773019
94.350000  0.967419  0.772348
94.400000  0.978587  0.772013
94.450000  0.989742  0.771682
94.500000  1.001184  0.771696
94.550000  1.012613  0.771714
94.600000  1.024301  0.772085
94.650000  1.035973  0.772461
94.700000  1.047873  0.773197
94.750000  1.059756  0.773937
94.800000  1.071830  0.775047
94.850000  1.083886  0.776160
94.900000  1.096092  0.777651
94.950000  1.108278  0.779146
95.000000  1.120569  0.781026
95.050000  1.132838  0.782909
95.100000  1.145162  0.785186
95.150000  1.157462  0.787465
95.200000  1.169762  0.790146
95.250000  1.182036  0.792828
95.300000  1.194250  0.795918
95.350000  1.206436  0.799011
95.400000  1.218498  0.802516
95.450000  1.230530  0.806023
95.500000  1.242368  0.809949
95.550000  1.254173  0.813875
95.600000  1.265711  0.818223
95.650000  1.277215  0.822572
95.700000  1.288372  0.827345
95.750000  1.299495  0.832116
95.800000  1.310189  0.837313
95.850000  1.320846  0.842508
95.900000  1.330991  0.848126
95.950000  1.341098  0.853740
96.000000  1.350606  0.859774
96.050000  1.360076  0.865803
96.100000  1.368858  0.872244
96.150000  1.377602  0.878679
96.200000  1.385571  0.885516
96.250000  1.393502  0.892345
96.300000  1.400573  0.899562
96.350000  1.407606  0.906768
96.400000  1.413696  0.914346
96.450000  1.419751  0.921911
96.500000  1.424783  0.929825
96.550000  1.429782  0.937724
96.600000  1.433687  0.945945
96.650000  1.437562  0.954150
96.700000  1.440278  0.962645
96.750000  1.442968  0.971122
96.800000  1.444445  0.979852
96.850000  1.445900  0.988562
96.900000  1.446099  0.997484
96.950000  1.446281  1.006384
97.000000  1.445176  1.015450
97.050000  1.444059  1.024491
97.100000  1.441639  1.033647
97.150000  1.439214  1.042777
97.200000  1.435483  1.051967
97.250000  1.431753  1.061129
97.300000  1.426730  1.070293
97.350000  1.421716  1.079427
97.400000  1.415438  1.088501
97.450000  1.409175  1.097545
97.500000  1.401692  1.106465
97.550000  1.394231  1.115354
97.600000  1.385609  1.124053
97.650000  1.377015  1.132722
97.700000  1.367333  1.141135
97.750000  1.357684  1.149519
97.800000  1.347033  1.157582
97.850000  1.336420  1.165616
97.900000  1.324900  1.173267
97.950000  1.313422  1.180891
98.000000  1.301141  1.188072
98.050000  1.288906  1.195228
98.100000  1.275978  1.201884
98.150000  1.263098  1.208518
98.200000  1.249641  1.214603
98.250000  1.236232  1.220667
98.300000  1.222361  1.226137
98.350000  1.208540  1.231590
98.400000  1.194372  1.236410
98.450000  1.180254  1.241217
98.500000  1.165903  1.245360
98.550000  1.151599  1.249492
98.600000  1.137171  1.252937
98.650000  1.122790  1.256374
98.700000  1.108386  1.259108
98.750000  1.094026  1.261837
98.800000  1.079740  1.263853
98.850000  1.065495  1.265869
98.900000  1.051412  1.267170
98.950000  1.037367  1.268473
99.000000  1.023561  1.269066
99.050000  1.009791  1.269664
99.100000  0.996331  1.269563
99.150000  0.982902  1.269470
99.200000  0.969845  1.268695
99.250000  0.956815  1.267930
99.300000  0.944209  1.266505
99.350000  0.931627  1.265091
99.400000  0.919512  1.263045
99.450000  0.907419  1.261011
99.500000  0.895828  1.258375
99.550000  0.884255  1.255753
99.600000  0.873213  1.252561
99.650000  0.862186  1.249385
99.700000  0.851711  1.245674
99.750000  0.841249  1.241979
99.800000  0.831354  1.237787
99.850000  0.821470  1.233612
99.900000  0.812164  1.228977
99.950000  0.802866  1.224361
100.000000  0.794151  1.219323
