   t     nR      nF
93.200000  0.621448  1.125450
93.250000  0.617550  1.121189
93.300000  0.613964  1.116874
93.350000  0.610376  1.112562
93.400000  0.607094  1.108204
93.450000  0.603809  1.103850
93.500000  0.600823  1.099457
93.550000  0.597835  1.095068
93.600000  0.595140  1.090649
93.650000  0.592442  1.086234
93.700000  0.590031  1.081795
93.750000  0.587618  1.077360
93.800000  0.585485  1.072910
93.850000  0.583351  1.068462
93.900000  0.581491  1.064006
93.950000  0.579630  1.059553
94.000000  0.578039  1.055098
94.050000  0.576447  1.050646
94.100000  0.575120  1.046198
94.150000  0.573791  1.041753
94.200000  0.572724  1.037318
94.250000  0.571655  1.032886
94.300000  0.570844  1.028469
94.350000  0.570032  1.024055
94.400000  0.569473  1.019663
94.450000  0.568913  1.015273
94.500000  0.568604  1.010910
94.550000  0.568294  1.006549
94.600000  0.568232  1.002219
94.650000  0.568169  0.997892
94.700000  0.568352  0.993600
94.750000  0.568534  0.989312
94.800000  0.568959  0.985063
94.850000  0.569384  0.980817
94.900000  0.570052  0.976616
94.950000  0.570718  0.972417
95.000000  0.571626  0.968267
95.050000  0.572533  0.964120
95.100000  0.573680  0.960025
95.150000  0.574827  0.955932
95.200000  0.576213  0.951896
95.250000  0.577599  0.947862
95.300000  0.579225  0.943889
95.350000  0.580850  0.939917
95.400000  0.582715  0.936009
95.450000  0.584579  0.932103
95.500000  0.586684  0.928265
95.550000  0.588788  0.924428
95.600000  0.591133  0.920662
95.650000  0.593478  0.916898
95.700000  0.596065  0.913207
95.750000  0.598652  0.909519
95.800000  0.601482  0.905907
95.850000  0.604312  0.902297
95.900000  0.607386  0.898766
95.950000  0.610461  0.895237
96.000000  0.613782  0.891792
96.050000  0.617102  0.888347
96.100000  0.620672  0.884989
96.150000  0.624241  0.881632
96.200000  0.628061  0.878363
96.250000  0.631880  0.875096
96.300000  0.635953  0.871920
96.350000  0.640026  0.868746
96.400000  0.644354  0.865666
96.450000  0.648682  0.862587
96.500000  0.653267  0.859605
96.550000  0.657853  0.856624
96.600000  0.662699  0.853743
96.650000  0.667546  0.850863
96.700000  0.672655  0.848086
96.750000  0.677764  0.845309
96.800000  0.683139  0.842638
96.850000  0.688514  0.839968
96.900000  0.694158  0.837405
96.950000  0.699801  0.834844
97.000000  0.705715  0.832393
97.050000  0.711630  0.829943
97.100000  0.717817  0.827606
97.150000  0.724005  0.825271
97.200000  0.730468  0.823051
97.250000  0.736930  0.820832
97.300000  0.743671  0.818732
97.350000  0.750411  0.816633
97.400000  0.757431  0.814655
97.450000  0.764450  0.812679
97.500000  0.771751  0.810827
97.550000  0.779051  0.808976
97.600000  0.786633  0.807252
97.650000  0.794214  0.805530
97.700000  0.802078  0.803937
97.750000  0.809941  0.802346
97.800000  0.818087  0.800887
97.850000  0.826231  0.799430
97.900000  0.834658  0.798109
97.950000  0.843084  0.796789
98.000000  0.851791  0.795608
98.050000  0.860496  0.794429
98.100000  0.869480  0.793391
98.150000  0.878462  0.792356
98.200000  0.887721  0.791465
98.250000  0.896977  0.790577
98.300000  0.906506  0.789836
98.350000  0.916031  0.789098
98.400000  0.925825  0.788511
98.450000  0.935615  0.787926
98.500000  0.945667  0.787497
98.550000  0.955715  0.787069
98.600000  0.966017  0.786800
98.650000  0.976315  0.786532
98.700000  0.986858  0.786427
98.750000  0.997396  0.786324
98.800000  1.008170  0.786386
98.850000  1.018938  0.786450
98.900000  1.029929  0.786684
98.950000  1.040914  0.786919
99.000000  1.052109  0.787328
99.050000  1.063297  0.787738
99.100000  1.074679  0.788325
99.150000  1.086053  0.788914
99.200000  1.097604  0.789683
99.250000  1.109146  0.790454
99.300000  1.120846  0.791408
99.350000  1.132536  0.792365
99.400000  1.144361  0.793509
99.450000  1.156176  0.794654
99.500000  1.168103  0.795991
99.550000  1.180018  0.797329
99.600000  1.192019  0.798861
99.650000  1.204007  0.800395
99.700000  1.216051  0.802127
99.750000  1.228082  0.803860
99.800000  1.240139  0.805794
99.850000  1.252181  0.807729
99.900000  1.264214  0.809868
99.950000  1.276233  0.812008
100.000000  1.288207  0.814354
