   t     nR      nF
93.200000  1.374627  1.086356
93.250000  1.368691  1.098566
93.300000  1.361136  1.110658
93.350000  1.353605  1.122691
93.400000  1.344529  1.134477
93.450000  1.335488  1.146203
93.500000  1.325003  1.157550
93.550000  1.314566  1.168836
93.600000  1.302809  1.179610
93.650000  1.291109  1.190326
93.700000  1.278236  1.200401
93.750000  1.265428  1.210421
93.800000  1.251608  1.219678
93.850000  1.237861  1.228884
93.900000  1.223276  1.237216
93.950000  1.208767  1.245503
94.000000  1.193600  1.252817
94.050000  1.178512  1.260094
94.100000  1.162948  1.266314
94.150000  1.147462  1.272504
94.200000  1.131679  1.277573
94.250000  1.115973  1.282619
94.300000  1.100139  1.286497
94.350000  1.084380  1.290362
94.400000  1.068653  1.293030
94.450000  1.052996  1.295693
94.500000  1.037517  1.297150
94.550000  1.022102  1.298610
94.600000  1.006996  1.298872
94.650000  0.991947  1.299145
94.700000  0.977322  1.298245
94.750000  0.962748  1.297361
94.800000  0.948694  1.295345
94.850000  0.934684  1.293351
94.900000  0.921275  1.290276
94.950000  0.907903  1.287229
95.000000  0.895197  1.283163
95.050000  0.882523  1.279129
95.100000  0.870563  1.274147
95.150000  0.858630  1.269200
95.200000  0.847449  1.263382
95.250000  0.836289  1.257600
95.300000  0.825906  1.251029
95.350000  0.815540  1.244495
95.400000  0.805967  1.237255
95.450000  0.796406  1.230053
95.500000  0.787645  1.222229
95.550000  0.778893  1.214443
95.600000  0.770942  1.206118
95.650000  0.762997  1.197830
95.700000  0.755848  1.189084
95.750000  0.748702  1.180375
95.800000  0.742343  1.171287
95.850000  0.735986  1.162233
95.900000  0.730403  1.152876
95.950000  0.724820  1.143552
96.000000  0.719998  1.133995
96.050000  0.715174  1.124470
96.100000  0.711096  1.114778
96.150000  0.707015  1.105117
96.200000  0.703664  1.095352
96.250000  0.700310  1.085614
96.300000  0.697669  1.075831
96.350000  0.695024  1.066073
96.400000  0.693077  1.056323
96.450000  0.691125  1.046597
96.500000  0.689856  1.036927
96.550000  0.688583  1.027279
96.600000  0.687978  1.017732
96.650000  0.687368  1.008206
96.700000  0.687414  0.998820
96.750000  0.687454  0.989454
96.800000  0.688139  0.980265
96.850000  0.688818  0.971094
96.900000  0.690130  0.962134
96.950000  0.691437  0.953190
97.000000  0.693367  0.944487
97.050000  0.695291  0.935799
97.100000  0.697830  0.927378
97.150000  0.700364  0.918971
97.200000  0.703505  0.910857
97.250000  0.706641  0.902755
97.300000  0.710377  0.894967
97.350000  0.714108  0.887191
97.400000  0.718433  0.879748
97.450000  0.722752  0.872317
97.500000  0.727661  0.865238
97.550000  0.732564  0.858168
97.600000  0.738051  0.851467
97.650000  0.743532  0.844776
97.700000  0.749593  0.838468
97.750000  0.755647  0.832169
97.800000  0.762275  0.826267
97.850000  0.768896  0.820375
97.900000  0.776086  0.814892
97.950000  0.783269  0.809418
98.000000  0.791014  0.804366
98.050000  0.798751  0.799323
98.100000  0.807043  0.794714
98.150000  0.815327  0.790114
98.200000  0.824155  0.785960
98.250000  0.832976  0.781813
98.300000  0.842330  0.778125
98.350000  0.851674  0.774444
98.400000  0.861540  0.771233
98.450000  0.871394  0.768029
98.500000  0.881754  0.765306
98.550000  0.892101  0.762591
98.600000  0.902933  0.760369
98.650000  0.913751  0.758155
98.700000  0.925032  0.756446
98.750000  0.936296  0.754745
98.800000  0.947995  0.753561
98.850000  0.959676  0.752385
98.900000  0.971758  0.751741
98.950000  0.983820  0.751104
99.000000  0.996245  0.751011
99.050000  1.008647  0.750927
99.100000  1.021367  0.751401
99.150000  1.034063  0.751883
99.200000  1.047024  0.752938
99.250000  1.059958  0.754000
99.300000  1.073099  0.755650
99.350000  1.086210  0.757307
99.400000  1.099461  0.759568
99.450000  1.112678  0.761834
99.500000  1.125961  0.764718
99.550000  1.139207  0.767608
99.600000  1.152435  0.771129
99.650000  1.165623  0.774656
99.700000  1.178702  0.778827
99.750000  1.191737  0.783003
99.800000  1.204562  0.787835
99.850000  1.217340  0.792670
99.900000  1.229801  0.798172
99.950000  1.242212  0.803675
100.000000  1.254189  0.809852
