   t     nR      nF
93.200000  1.094378  0.746336
93.250000  1.108258  0.749153
93.300000  1.122178  0.752824
93.350000  1.136047  0.756503
93.400000  1.149840  0.761057
93.450000  1.163578  0.765619
93.500000  1.177112  0.771076
93.550000  1.190586  0.776539
93.600000  1.203717  0.782916
93.650000  1.216783  0.789296
93.700000  1.229355  0.796605
93.750000  1.241858  0.803913
93.800000  1.253707  0.812159
93.850000  1.265481  0.820401
93.900000  1.276434  0.829583
93.950000  1.287311  0.838756
94.000000  1.297192  0.848862
94.050000  1.306994  0.858953
94.100000  1.315626  0.869958
94.150000  1.324181  0.880941
94.200000  1.331392  0.892804
94.250000  1.338528  0.904639
94.300000  1.344156  0.917304
94.350000  1.349714  0.929932
94.400000  1.353613  0.943321
94.450000  1.357450  0.956664
94.500000  1.359496  0.970677
94.550000  1.361489  0.984636
94.600000  1.361588  0.999152
94.650000  1.361646  1.013603
94.700000  1.359736  1.028477
94.750000  1.357800  1.043277
94.800000  1.353860  1.058340
94.850000  1.349910  1.073320
94.900000  1.343962  1.088385
94.950000  1.338023  1.103360
95.000000  1.330132  1.118222
95.050000  1.322270  1.132989
95.100000  1.312548  1.147433
95.150000  1.302872  1.161778
95.200000  1.291470  1.175582
95.250000  1.280132  1.189288
95.300000  1.267239  1.202235
95.350000  1.254425  1.215086
95.400000  1.240258  1.226967
95.450000  1.226183  1.238758
95.500000  1.210982  1.249381
95.550000  1.195882  1.259925
95.600000  1.179898  1.269125
95.650000  1.164021  1.278258
95.700000  1.147508  1.285898
95.750000  1.131104  1.293485
95.800000  1.114312  1.299465
95.850000  1.097627  1.305406
95.900000  1.080789  1.309660
95.950000  1.064056  1.313892
96.000000  1.047390  1.316393
96.050000  1.030820  1.318888
96.100000  1.014518  1.319645
96.150000  0.998304  1.320411
96.200000  0.982531  1.319466
96.250000  0.966837  1.318544
96.300000  0.951733  1.315967
96.350000  0.936697  1.313427
96.400000  0.922375  1.309316
96.450000  0.908109  1.305250
96.500000  0.894654  1.299721
96.550000  0.881247  1.294244
96.600000  0.868724  1.287425
96.650000  0.856240  1.280665
96.700000  0.844693  1.272696
96.750000  0.833175  1.264790
96.800000  0.822631  1.255817
96.850000  0.812109  1.246907
96.900000  0.802580  1.237074
96.950000  0.793066  1.227305
97.000000  0.784553  1.216756
97.050000  0.776050  1.206270
97.100000  0.768545  1.195145
97.150000  0.761046  1.184080
97.200000  0.754536  1.172509
97.250000  0.748028  1.160997
97.300000  0.742493  1.149106
97.350000  0.736957  1.137270
97.400000  0.732377  1.125174
97.450000  0.727793  1.113129
97.500000  0.724143  1.100934
97.550000  0.720489  1.088786
97.600000  0.717746  1.076588
97.650000  0.714998  1.064433
97.700000  0.713139  1.052319
97.750000  0.711274  1.040244
97.800000  0.710277  1.028291
97.850000  0.709272  1.016374
97.900000  0.709115  1.004652
97.950000  0.708950  0.992962
98.000000  0.709614  0.981532
98.050000  0.710270  0.970131
98.100000  0.711736  0.959046
98.150000  0.713193  0.947987
98.200000  0.715445  0.937294
98.250000  0.717688  0.926626
98.300000  0.720711  0.916367
98.350000  0.723725  0.906129
98.400000  0.727505  0.896339
98.450000  0.731276  0.886570
98.500000  0.735800  0.877280
98.550000  0.740315  0.868009
98.600000  0.745571  0.859247
98.650000  0.750818  0.850503
98.700000  0.756796  0.842293
98.750000  0.762763  0.834099
98.800000  0.769450  0.826463
98.850000  0.776127  0.818841
98.900000  0.783510  0.811797
98.950000  0.790883  0.804767
99.000000  0.798951  0.798334
99.050000  0.807007  0.791914
99.100000  0.815744  0.786107
99.150000  0.824468  0.780314
99.200000  0.833856  0.775150
99.250000  0.843231  0.769998
99.300000  0.853251  0.765493
99.350000  0.863255  0.760999
99.400000  0.873883  0.757168
99.450000  0.884493  0.753348
99.500000  0.895699  0.750206
99.550000  0.906886  0.747077
99.600000  0.918636  0.744641
99.650000  0.930365  0.742218
99.700000  0.942619  0.740507
99.750000  0.954849  0.738807
99.800000  0.967559  0.737838
99.850000  0.980242  0.736881
99.900000  0.993351  0.736673
99.950000  1.006430  0.736477
100.000000  1.019873  0.737052
