   t     nR      nF
93.200000  0.893797  1.267235
93.250000  0.881854  1.263197
93.300000  0.870587  1.258280
93.350000  0.859344  1.253395
93.400000  0.848812  1.247702
93.450000  0.838299  1.242043
93.500000  0.828521  1.235652
93.550000  0.818759  1.229295
93.600000  0.809747  1.222284
93.650000  0.800748  1.215308
93.700000  0.792507  1.207755
93.750000  0.784274  1.200237
93.800000  0.776803  1.192219
93.850000  0.769337  1.184236
93.900000  0.762629  1.175830
93.950000  0.755924  1.167457
94.000000  0.749970  1.158733
94.050000  0.744018  1.150041
94.100000  0.738807  1.141070
94.150000  0.733596  1.132128
94.200000  0.729114  1.122973
94.250000  0.724631  1.113847
94.300000  0.720864  1.104570
94.350000  0.717095  1.095320
94.400000  0.714029  1.085978
94.450000  0.710959  1.076661
94.500000  0.708579  1.067306
94.550000  0.706194  1.057975
94.600000  0.704484  1.048656
94.650000  0.702771  1.039359
94.700000  0.701718  1.030120
94.750000  0.700662  1.020902
94.800000  0.700254  1.011784
94.850000  0.699841  1.002686
94.900000  0.700066  0.993726
94.950000  0.700285  0.984785
95.000000  0.701131  0.976017
95.050000  0.701972  0.967266
95.100000  0.703429  0.958721
95.150000  0.704881  0.950191
95.200000  0.706940  0.941896
95.250000  0.708994  0.933615
95.300000  0.711647  0.925594
95.350000  0.714294  0.917587
95.400000  0.717534  0.909865
95.450000  0.720767  0.902155
95.500000  0.724586  0.894750
95.550000  0.728399  0.887357
95.600000  0.732791  0.880290
95.650000  0.737177  0.873233
95.700000  0.742136  0.866519
95.750000  0.747089  0.859816
95.800000  0.752609  0.853472
95.850000  0.758123  0.847138
95.900000  0.764198  0.841178
95.950000  0.770266  0.835227
96.000000  0.776889  0.829665
96.050000  0.783506  0.824112
96.100000  0.790670  0.818960
96.150000  0.797828  0.813817
96.200000  0.805525  0.809088
96.250000  0.813214  0.804368
96.300000  0.821434  0.800073
96.350000  0.829645  0.795787
96.400000  0.838376  0.791939
96.450000  0.847098  0.788100
96.500000  0.856326  0.784709
96.550000  0.865544  0.781327
96.600000  0.875253  0.778406
96.650000  0.884951  0.775493
96.700000  0.895121  0.773053
96.750000  0.905278  0.770621
96.800000  0.915886  0.768673
96.850000  0.926480  0.766734
96.900000  0.937498  0.765291
96.950000  0.948500  0.763856
97.000000  0.959896  0.762931
97.050000  0.971274  0.762013
97.100000  0.983011  0.761617
97.150000  0.994728  0.761229
97.200000  1.006762  0.761376
97.250000  1.018774  0.761531
97.300000  1.031057  0.762234
97.350000  1.043315  0.762945
97.400000  1.055789  0.764217
97.450000  1.068236  0.765496
97.500000  1.080840  0.767351
97.550000  1.093413  0.769212
97.600000  1.106075  0.771662
97.650000  1.118703  0.774118
97.700000  1.131344  0.777176
97.750000  1.143949  0.780238
97.800000  1.156484  0.783915
97.850000  1.168979  0.787595
97.900000  1.181313  0.791900
97.950000  1.193605  0.796207
98.000000  1.205638  0.801149
98.050000  1.217625  0.806091
98.100000  1.229249  0.811674
98.150000  1.240824  0.817257
98.200000  1.251924  0.823483
98.250000  1.262974  0.829707
98.300000  1.273432  0.836575
98.350000  1.283837  0.843437
98.400000  1.293532  0.850939
98.450000  1.303173  0.858432
98.500000  1.311981  0.866554
98.550000  1.320735  0.874664
98.600000  1.328534  0.883386
98.650000  1.336280  0.892093
98.700000  1.342954  0.901386
98.750000  1.349575  0.910660
98.800000  1.355011  0.920486
98.850000  1.360398  0.930290
98.900000  1.364494  0.940603
98.950000  1.368547  0.950888
99.000000  1.371215  0.961630
99.050000  1.373846  0.972339
99.100000  1.375016  0.983440
99.150000  1.376154  0.994504
99.200000  1.375772  1.005885
99.250000  1.375367  1.017225
99.300000  1.373403  1.028795
99.350000  1.371426  1.040320
99.400000  1.367873  1.051979
99.450000  1.364318  1.063589
99.500000  1.359198  1.075228
99.550000  1.354085  1.086815
99.600000  1.347442  1.098318
99.650000  1.340818  1.109766
99.700000  1.332725  1.121011
99.750000  1.324661  1.132201
99.800000  1.315213  1.143066
99.850000  1.305804  1.153876
99.900000  1.295119  1.164238
99.950000  1.284484  1.174546
100.000000  1.272699  1.184286
