   t     nR      nF
93.200000  0.804159  1.027824
93.250000  0.803040  1.019773
93.300000  0.802571  1.011756
93.350000  0.802099  1.003766
93.400000  0.802269  0.995864
93.450000  0.802435  0.987988
93.500000  0.803233  0.980249
93.550000  0.804026  0.972534
93.600000  0.805441  0.965002
93.650000  0.806850  0.957492
93.700000  0.808871  0.950206
93.750000  0.810885  0.942942
93.800000  0.813498  0.935940
93.850000  0.816103  0.928958
93.900000  0.819295  0.922274
93.950000  0.822479  0.915608
94.000000  0.826236  0.909271
94.050000  0.829985  0.902951
94.100000  0.834291  0.896989
94.150000  0.838588  0.891044
94.200000  0.843428  0.885484
94.250000  0.848258  0.879938
94.300000  0.853613  0.874802
94.350000  0.858956  0.869679
94.400000  0.864807  0.864989
94.450000  0.870645  0.860311
94.500000  0.876969  0.856086
94.550000  0.883279  0.851873
94.600000  0.890052  0.848131
94.650000  0.896811  0.844401
94.700000  0.904007  0.841161
94.750000  0.911186  0.837931
94.800000  0.918774  0.835207
94.850000  0.926345  0.832493
94.900000  0.934291  0.830302
94.950000  0.942218  0.828119
95.000000  0.950486  0.826474
95.050000  0.958733  0.824837
95.100000  0.967279  0.823750
95.150000  0.975804  0.822672
95.200000  0.984583  0.822158
95.250000  0.993338  0.821651
95.300000  1.002299  0.821720
95.350000  1.011234  0.821796
95.400000  1.020320  0.822459
95.450000  1.029377  0.823127
95.500000  1.038527  0.824393
95.550000  1.047645  0.825664
95.600000  1.056791  0.827540
95.650000  1.065904  0.829420
95.700000  1.074973  0.831913
95.750000  1.084008  0.834408
95.800000  1.092924  0.837521
95.850000  1.101802  0.840634
95.900000  1.110482  0.844367
95.950000  1.119124  0.848099
96.000000  1.127482  0.852450
96.050000  1.135800  0.856796
96.100000  1.143747  0.861758
96.150000  1.151653  0.866713
96.200000  1.159097  0.872273
96.250000  1.166500  0.877824
96.300000  1.173349  0.883966
96.350000  1.180157  0.890095
96.400000  1.186320  0.896794
96.450000  1.192441  0.903478
96.500000  1.197829  0.910703
96.550000  1.203177  0.917910
96.600000  1.207706  0.925623
96.650000  1.212197  0.933314
96.700000  1.215790  0.941467
96.750000  1.219348  0.949593
96.800000  1.221936  0.958130
96.850000  1.224494  0.966636
96.900000  1.226022  0.975491
96.950000  1.227524  0.984310
97.000000  1.227948  0.993407
97.050000  1.228352  1.002465
97.100000  1.227645  1.011720
97.150000  1.226925  1.020933
97.200000  1.225077  1.030254
97.250000  1.223223  1.039530
97.300000  1.220241  1.048818
97.350000  1.217263  1.058058
97.400000  1.213174  1.067208
97.450000  1.209097  1.076308
97.500000  1.203948  1.085212
97.550000  1.198818  1.094065
97.600000  1.192671  1.102614
97.650000  1.186552  1.111112
97.700000  1.179487  1.119196
97.750000  1.172457  1.127232
97.800000  1.164570  1.134748
97.850000  1.156723  1.142218
97.900000  1.148119  1.149069
97.950000  1.139561  1.155877
98.000000  1.130356  1.161975
98.050000  1.121201  1.168033
98.100000  1.111516  1.173300
98.150000  1.101884  1.178534
98.200000  1.091843  1.182906
98.250000  1.081858  1.187252
98.300000  1.071585  1.190681
98.350000  1.061369  1.194090
98.400000  1.050985  1.196543
98.450000  1.040657  1.198983
98.500000  1.030278  1.200443
98.550000  1.019952  1.201897
98.600000  1.009685  1.202361
98.650000  0.999469  1.202827
98.700000  0.989413  1.202310
98.750000  0.979405  1.201801
98.800000  0.969649  1.200330
98.850000  0.959936  1.198873
98.900000  0.950558  1.196488
98.950000  0.941220  1.194122
99.000000  0.932287  1.190873
99.050000  0.923390  1.187647
99.100000  0.914960  1.183594
99.150000  0.906561  1.179568
99.200000  0.898681  1.174776
99.250000  0.890828  1.170015
99.300000  0.883536  1.164558
99.350000  0.876266  1.159132
99.400000  0.869592  1.153084
99.450000  0.862936  1.147069
99.500000  0.856900  1.140506
99.550000  0.850881  1.133978
99.600000  0.845501  1.126978
99.650000  0.840133  1.120013
99.700000  0.835418  1.112654
99.750000  0.830712  1.105329
99.800000  0.826668  1.097684
99.850000  0.822630  1.090074
99.900000  0.819258  1.082217
99.950000  0.815890  1.074393
100.000000  0.813189  1.066392
