   t     nR      nF
93.200000  0.701425  0.997733
93.250000  0.701505  0.991775
93.300000  0.702002  0.985891
93.350000  0.702498  0.980016
93.400000  0.703406  0.974229
93.450000  0.704313  0.968450
93.500000  0.705628  0.962775
93.550000  0.706942  0.957107
93.600000  0.708661  0.951555
93.650000  0.710377  0.946011
93.700000  0.712496  0.940596
93.750000  0.714612  0.935187
93.800000  0.717127  0.929920
93.850000  0.719640  0.924659
93.900000  0.722549  0.919551
93.950000  0.725456  0.914448
94.000000  0.728756  0.909508
94.050000  0.732053  0.904574
94.100000  0.735741  0.899813
94.150000  0.739427  0.895058
94.200000  0.743501  0.890484
94.250000  0.747572  0.885916
94.300000  0.752030  0.881539
94.350000  0.756484  0.877167
94.400000  0.761322  0.872995
94.450000  0.766156  0.868828
94.500000  0.771372  0.864868
94.550000  0.776583  0.860913
94.600000  0.782173  0.857174
94.650000  0.787759  0.853440
94.700000  0.793718  0.849929
94.750000  0.799674  0.846422
94.800000  0.805999  0.843147
94.850000  0.812321  0.839875
94.900000  0.819007  0.836841
94.950000  0.825688  0.833812
95.000000  0.832729  0.831028
95.050000  0.839764  0.828248
95.100000  0.847152  0.825719
95.150000  0.854534  0.823195
95.200000  0.862260  0.820929
95.250000  0.869981  0.818668
95.300000  0.878036  0.816672
95.350000  0.886084  0.814679
95.400000  0.894457  0.812959
95.450000  0.902822  0.811243
95.500000  0.911498  0.809806
95.550000  0.920166  0.808373
95.600000  0.929131  0.807225
95.650000  0.938087  0.806080
95.700000  0.947323  0.805228
95.750000  0.956548  0.804380
95.800000  0.966035  0.803830
95.850000  0.975510  0.803284
95.900000  0.985224  0.803043
95.950000  0.994927  0.802806
96.000000  1.004844  0.802880
96.050000  1.014747  0.802958
96.100000  1.024839  0.803354
96.150000  1.034915  0.803753
96.200000  1.045148  0.804477
96.250000  1.055366  0.805203
96.300000  1.065707  0.806260
96.350000  1.076030  0.807319
96.400000  1.086440  0.808715
96.450000  1.096831  0.810113
96.500000  1.107267  0.811853
96.550000  1.117683  0.813594
96.600000  1.128101  0.815683
96.650000  1.138498  0.817772
96.700000  1.148848  0.820213
96.750000  1.159175  0.822655
96.800000  1.169405  0.825451
96.850000  1.179611  0.828248
96.900000  1.189665  0.831401
96.950000  1.199694  0.834555
97.000000  1.209514  0.838068
97.050000  1.219307  0.841579
97.100000  1.228830  0.845450
97.150000  1.238326  0.849319
97.200000  1.247489  0.853547
97.250000  1.256624  0.857772
97.300000  1.265362  0.862352
97.350000  1.274071  0.866928
97.400000  1.282316  0.871856
97.450000  1.290532  0.876779
97.500000  1.298218  0.882045
97.550000  1.305875  0.887306
97.600000  1.312935  0.892901
97.650000  1.319965  0.898490
97.700000  1.326334  0.904401
97.750000  1.332674  0.910303
97.800000  1.338287  0.916514
97.850000  1.343874  0.922715
97.900000  1.348674  0.929206
97.950000  1.353447  0.935686
98.000000  1.357378  0.942435
98.050000  1.361285  0.949171
98.100000  1.364297  0.956151
98.150000  1.367289  0.963118
98.200000  1.369340  0.970301
98.250000  1.371374  0.977468
98.300000  1.372430  0.984821
98.350000  1.373472  0.992157
98.400000  1.373508  0.999643
98.450000  1.373532  1.007110
98.500000  1.372531  1.014691
98.550000  1.371523  1.022251
98.600000  1.369479  1.029882
98.650000  1.367433  1.037492
98.700000  1.364352  1.045130
98.750000  1.361274  1.052746
98.800000  1.357172  1.060344
98.850000  1.353077  1.067918
98.900000  1.347982  1.075426
98.950000  1.342899  1.082911
99.000000  1.336848  1.090279
99.050000  1.330814  1.097624
99.100000  1.323856  1.104803
99.150000  1.316919  1.111959
99.200000  1.309112  1.118899
99.250000  1.301329  1.125817
99.300000  1.292739  1.132469
99.350000  1.284177  1.139100
99.400000  1.274876  1.145417
99.450000  1.265607  1.151714
99.500000  1.255675  1.157654
99.550000  1.245777  1.163573
99.600000  1.235298  1.169093
99.650000  1.224854  1.174594
99.700000  1.213912  1.179657
99.750000  1.203008  1.184704
99.800000  1.191692  1.189277
99.850000  1.180414  1.193837
99.900000  1.168812  1.197893
99.950000  1.157247  1.201937
100.000000  1.145442  1.205453
